dnq2x,0.2568819;0.008889933;-0.07871397;0.09785945;-0.01247789;-0.049450032;-0.08577496;-0.04256755;-0.16303499;-0.23934808;-0.023098135;0.116668046;0.049416933;0.25683275;0.022860162;-0.2302963;0.27789426;-0.016095715;-0.034130067;0.19817571;0.14433163;-0.119107336;0.0048824823;-0.22101115;0.16856512;-0.03175647;0.06659113;-0.16344471;0.15396397;-0.25165063;-0.19000077;0.1486521;-0.26471627;0.2538711;0.16512035;-0.048006993;0.15566808;-0.13277413;0.17345718;0.094462484;0.1758727;0.14567941;-0.093899764;0.20989855;0.088840604;-0.023870394;-0.17341033;0.15789685;0.17210443;-0.101324484;0.14981203;0.124123886;-0.09127554;-0.15163483;0.065323986;-0.113269955;0.30386674;-0.12409043;-0.24071491;-0.07685447;-0.17431037;-0.010268822;-0.16454181;0.24137747;0.11271451;-0.024713885;0.28768712;0.17080402;0.1400299;-0.08495195;-0.15438911;0.02472965;-0.08732807;0.044941872;0.007963241;-0.057228986;-0.14019972;0.049696997;0.07521923;0.01329288;-0.17678766;0.23152904;0.0103657525;0.14031547;-0.25865138;-0.19369957;0.1289059;-0.1031284;-0.048860803;-0.25916272;-0.21215162;-0.10478191;0.03763268;0.1568163;-0.11189141;-0.16493699;-0.24532616;-0.21357226;-0.13634168;-0.030527536;-0.06265047;0.117890745;0.21621372;0.12672192;0.062491667;-0.13840644;-0.08557452;0.15491222;0.17608674;-0.20917128;0.037263867;-0.037437823;-0.08086176;-0.039415136;-0.031013798;-0.039409466;-0.016972348;-0.016413463;0.033722892;-0.21470812;0.20297825;0.100220025;-0.04934797;-0.0006763268;0.06403684;0.19806203;0.12003188;-0.1668977
dnq2y,-0.11436183;0.093037896;0.2409169;-0.040838163;-0.036172543;0.08565281;-0.30353642;0.010166341;0.09663156;-0.056232326;0.053224582;0.20960653;0.17184682;0.08994733;-0.14994022;-0.0050399946;0.0072739385;0.078557126;0.08658174;-0.068921685;-0.1983425;0.30629092;-0.31025517;-0.058448374;-0.07960617;-0.0129440725;-0.09079077;0.047639087;0.21676429;-0.07008501;-0.021592665;0.060460694;-0.04351062;0.023941088;0.11578824;0.0716785;-0.03490189;-0.04597777;-0.06515554;0.21942887;-0.04968714;-0.13269113;-0.17665444;-0.003250228;-0.043033533;0.28414488;0.037862893;0.04535682;-0.015794883;-0.014764618;0.31225333;-0.09245949;0.017955877;-0.032353066;0.28057358;-0.06281668;0.02001412;-0.013788779;0.028030328;-0.045669854;0.05759988;0.123340264;0.07567475;0.009782871;-0.014766806;-0.041199215;-0.039972965;0.181016;0.09776838;-0.15354775;-0.028497195;-0.066088386;-0.021210253;-0.14334308;0.11857482;0.016226767;0.09359233;0.0784958;0.12553509;0.21153873;-0.07187905;0.08867746;0.0064882915;-0.06053542;0.051047556;-0.025618719;0.0827771;-0.0014170171;0.03238229;0.055994038;0.23138598;0.031172909;-0.083348796;0.0035011445;-0.23722562;-0.12207907;0.008764946;-0.25636056;-0.002225443;0.039002493;-0.02096745;0.13045366;-0.0295584;0.0885396;-0.12281796;0.107646964;-0.0315405;0.016089238;-0.0403707;-0.01065933;-0.11099423;-0.012286959;-0.08573178;-0.018791344;0.22691275;-0.16497685;0.045703836;0.15884483;0.4228417;-0.009117809;-0.035751894;-0.2909907;0.07952672;-0.09851134;0.038377598;0.009712163;-0.0028831954;-0.026344303
dnq2z,-0.121460125;0.005842088;0.3015373;0.0242524;-0.14032951;0.13416691;-0.11393898;-0.04008238;0.2507822;-0.013732565;-0.03754783;0.18187486;0.23655267;0.13093987;-0.08460387;0.027341278;0.07844005;0.11025968;0.050391607;-0.078724556;0.00040071108;0.07252181;-0.15053073;0.014246394;-0.02153294;-0.036918655;0.1212101;0.060705826;0.02091187;-0.065513164;0.08477757;0.013591525;-0.049309064;0.027969178;0.12610435;0.09342236;0.015534207;-0.095898196;-0.10905495;0.22225125;-0.016300594;-0.11117748;-0.13312548;0.22390145;0.008422635;0.18690749;0.024559427;-0.023367591;-0.060340486;0.06206944;0.25396582;-0.019203603;0.042412907;-0.0042848657;0.1025856;-0.11943149;0.03136393;0.038621232;0.042732634;0.11032153;0.04247711;0.1250396;0.052039824;0.025139095;-0.09982461;0.034091134;-0.06247568;0.16771296;0.056500882;-0.10455278;-0.021442344;0.07083864;0.021685217;-0.15236896;-0.11621272;0.04476865;0.20230915;0.13410658;0.16442601;0.24076727;-0.11541788;0.007834593;-0.048563857;-0.15510465;-0.030856876;-0.040548064;0.018603282;-0.051211074;0.036150433;-0.2426136;0.10034266;0.008065011;0.06120928;0.099944904;-0.21411912;-0.12109526;0.33295873;-0.25799567;0.043110177;0.02561653;0.00027908693;0.052014194;-0.073486164;0.11284165;-0.12950711;0.14493833;-0.09257842;0.06285503;-0.09067066;0.0414403;-0.14202611;-0.033524517;-0.32979816;-0.0008268863;0.12761436;-0.094916075;0.18011414;0.10778948;0.30269915;0.0024897098;-0.011815217;-0.068983346;0.15809245;-0.014097046;0.026689338;0.03159051;-0.082923286;-0.022961052
9qh10,0.002159942;0.021233212;-0.0033025742;0.018532995;-0.0073942654;-0.03503107;0.04399227;0.03025702;-0.026654292;0.041477565;-0.0009355061;0.02395476;-0.011627652;0.047388826;-0.010582291;-0.039998554;0.038258087;-0.017035998;-0.01771643;-0.017452776;-0.04176084;0.0024349093;0.023070488;-0.0023065917;0.024695884;0.005024541;0.006836999;-0.000415314;0.037616793;-0.041609883;-0.04722781;0.04516827;0.044353496;0.020374741;-0.02906083;0.043538716;-0.022092283;0.031129066;0.015864376;0.018385831;-0.037795424;-0.017241191;-0.031140232;-0.027220393;0.029207293;0.0026433244;-0.044137634;-0.013830565;-0.033171702;0.008128047;-0.018772734;0.0064374097;-0.04860246;0.028109957;0.04322589;0.0266026;0.008676898;-0.024481023;0.039685596;-0.027845025;0.049813602;-0.010698091;0.014115784;0.0007609837;0.03332213;-0.005732704;-0.027758276;-0.026725043;-0.0016518347;-0.017134547;-0.01701504;-0.043579318;-0.042161155;0.032811727;0.012778308;0.004168749;-0.0389539;0.037901435;-0.0056143627;-0.03490281;0.017336074;-0.036741994;0.045968983;0.029932763;-0.0028243437;-0.035532452;0.034102928;0.002598606;0.010808516;0.013493251;-0.034596525;0.018653337;-0.018364381;0.004745342;0.026518073;-0.034083903;-0.031323157;0.023856614;0.009353019;0.026978921;-0.012940753;-0.0028508678;0.010119736;-0.04887798;0.018357765;-0.043724384;0.018960182;-0.009002637;0.036722254;-0.02153982;0.0038860925;0.047803137;0.035654914;-0.0005264506;-0.0006133318;-0.044752955;-0.024049986;0.012237083;-0.0138707645;0.028994951;0.03449214;0.0077791587;0.009655654;-0.028759062;0.008696698;-0.023989284;-0.0025548227;0.04146811
9qh11,0.048740987;-0.00531156;-0.0046760924;-0.039987624;0.006349005;0.013931941;-0.013823651;-0.048950005;0.039178338;-0.03676913;-0.016799964;-0.027366687;-0.019776726;-0.024213541;0.037993323;0.04560567;0.048640613;0.048251633;-0.046747245;-0.016051926;-0.027070498;-0.01777066;-0.02601018;-0.008006047;-0.017945267;0.026903119;-0.0005598664;-0.013220668;-0.018310715;0.021384124;0.030104782;0.014647294;0.027562823;-0.01131035;-0.019694746;0.019129906;-0.007746566;-0.03456528;0.02171478;-0.034655966;0.015426468;0.01924323;-0.046052005;-0.011811934;-0.012251746;0.0130044855;-0.0004340522;0.0057749525;-0.016040944;-0.034833707;0.0037840381;-0.049203005;0.021673951;0.0095339045;0.008269548;0.034315314;0.005440749;0.0355034;-0.010954954;0.047666576;0.02868868;-0.041107703;0.007976592;-0.020173943;-0.033944428;0.03659941;0.031999778;-0.04930947;-0.0063755885;0.0109622255;-0.041390084;0.026178565;0.006809283;-0.0077389106;0.03245083;0.019315507;0.033170972;0.01649293;0.044393446;0.004743241;-0.033438288;0.02828424;-0.021862615;0.034711648;-0.018052269;0.020903695;0.048027728;0.012500051;-0.045626175;-0.033071864;-0.027964247;0.021675114;0.014208522;-0.042560518;-0.036720492;0.041178536;-0.003647089;-0.017526437;-0.00096879154;0.011202753;0.030829158;0.020650063;-0.04646782;0.011780154;-0.04793043;-0.016998865;-0.043723047;0.004573524;-0.00031324476;0.0304592;0.020811688;0.049382176;-0.0073191896;-0.02916856;0.020830903;0.016459811;0.021610174;0.017228458;-0.030718733;0.01365811;0.0039384365;-0.029247547;-0.0077956915;0.048184756;-0.022769475;0.044585142;0.049348343;0.019287322
9qh12,0.026466753;-0.0452389;-0.012883462;0.0010508522;0.013998833;0.03003217;-0.0034021847;-0.023006773;0.024976287;0.04941156;-0.044232465;-0.00846076;0.028347682;-0.0138757825;0.042775344;0.018042337;0.04379398;-0.04925052;-0.03089571;0.017290521;-0.01703336;0.039856624;0.03606263;-0.032883428;-0.04433607;-0.016826283;0.04676554;0.028775167;-0.033799842;0.011621904;0.01592419;-0.003751956;0.04094651;-0.038704015;-0.0065629594;0.015249494;0.020647679;0.014571156;0.030806903;0.043206695;-0.018964028;0.031792868;0.038958658;0.048848774;-0.045833062;0.0013850555;0.0075791962;-0.016703345;0.020419206;-0.048097134;0.045682136;-0.014637627;0.02261832;-0.044310655;0.007340431;-0.010972299;0.024092127;-0.037441015;0.015406255;-0.03232901;0.0006163828;0.0019544363;0.0070874467;0.003228236;0.008747209;0.030482199;-0.026597345;-0.02113539;0.017937634;-0.012169134;-0.040293813;-0.04776795;0.01643939;0.049662556;-0.03489522;0.017460618;-0.012116574;0.0052786097;0.011420727;0.017710138;0.044840205;-0.013681613;0.03184027;-0.03148415;0.029886272;-0.00989176;-0.022289336;-0.021654213;-0.0013336167;-0.0029011369;-0.047997963;0.025294792;-0.0038674362;0.031661715;0.033005368;0.010319531;0.03211203;-0.035605453;-0.03018341;-0.03646934;0.03304759;-0.020043183;0.042410616;-0.034573577;0.02794547;0.027031567;0.028001789;0.016651478;0.012478612;0.0094944015;0.01750395;0.016104762;0.035555962;0.022439566;-0.04823923;-0.042693496;-0.029151214;0.04465444;-0.022002233;0.04026076;0.0220812;-0.038170002;0.004432954;-0.03703947;0.004459597;0.019087698;0.037729386;-0.0066481456
9qh13,-0.017551564;0.049946953;-0.00560534;-0.025545372;-0.04253242;-0.01257677;-0.03957851;-0.04548284;-0.004211176;-0.04432733;-0.015585065;-0.0289441;-0.048581816;0.023066644;0.048781585;-0.020701349;0.019574057;0.02652688;-0.015493572;-0.04308474;-0.020067548;-0.008515488;0.02363025;-0.008599304;0.030150864;-0.027435517;-0.0104296915;-0.032533206;0.01746099;-0.0068264827;9.870529e-05;-0.028758049;-0.0030279532;-0.02485676;-0.03265605;0.015094843;-0.016794313;0.024671022;0.014794383;0.016096737;0.035196725;0.011329412;0.03506049;-0.020584393;0.037716996;0.009674657;0.048173513;0.03443371;-0.048897993;0.023766521;0.024607766;0.042029727;-0.0009330623;0.0483183;0.026464913;-0.0080671795;-0.02738669;0.039220694;-0.027484918;0.046254363;-0.03406074;-0.04127258;-0.036287177;0.04306573;-0.00033940002;0.026705477;-0.015599143;0.027613569;0.011313129;0.005307853;-0.019150293;0.008016884;-0.027713884;0.019406524;0.011661351;0.045151163;-0.00087583065;-0.012624811;-0.006436728;-0.017987885;0.0012755878;0.031034175;0.038958106;0.01616441;-0.044594754;0.035633955;0.017425362;-0.012905132;-0.0004364252;-0.029197276;-0.025779618;0.037951816;-0.046908665;0.046942364;0.008097459;-0.040166594;-0.046830025;-0.03387823;-0.008460093;0.029966723;-0.027873695;-0.01521039;-0.020490516;0.049669992;0.020769048;0.0049011335;-0.0016058311;0.04507545;-0.0321028;0.01232928;0.010871567;0.049244296;-0.01177343;0.005300224;-0.010402452;-0.027153993;0.04359981;0.03355852;0.02355561;0.003774844;0.035289455;-0.035791673;0.017016578;-0.034102276;-0.0038303025;-0.034318104;0.034628842;-0.019301428
9vg4h,-0.15872143;0.093725;0.087822765;0.16282526;0.0053930143;0.13069795;0.20077412;-0.007983122;0.0038645598;0.05446809;-0.095439345;-0.007914586;-0.05291876;-0.12197131;-0.16715227;-0.112735845;-0.107369065;0.08429209;0.11488754;-0.07584775;-0.16919191;-0.0598705;-0.04061715;-0.15642639;0.115755185;0.05697999;0.034876775;-0.08482255;0.1285683;0.12399719;-0.064066194;-0.02061074;-0.09817908;-0.078670755;0.22182252;0.016740205;0.17922796;-0.1469416;0.16467471;-0.08413296;0.1849703;0.070917;0.16122864;-0.08502004;-0.20516244;0.16101311;-0.064974084;-0.08644003;-0.013257441;-0.014168463;0.09446298;-0.108621076;0.038208783;-0.08347499;0.06307475;-0.038673118;0.02120028;-0.106054395;-0.064422116;0.04883039;-0.11903833;0.011877213;0.041501734;-0.025886642;-0.09409176;0.18425445;-0.107739426;-0.18540554;0.16948311;-0.05451886;-0.06556562;-0.023027377;0.17911579;-0.004957084;0.18080328;-0.08112077;0.06485596;-0.065258704;0.13051772;-0.007818815;-0.008231548;-0.056745123;0.13678211;-0.03663083;-0.12830879;0.2576948;-0.019037306;-0.013150241;-0.041313425;-0.22387439;-0.07911268;0.002216369;-0.059178628;-0.054548554;0.17517203;-0.008356305;0.03964128;0.06971223;0.03299554;-0.06732458;0.17799667;0.2237415;0.013244812;0.069155246;-0.16044357;0.07196987;0.06695;0.17229524;0.05673763;-0.020413876;-0.0707292;0.06321174;0.018765384;-0.08822361;-0.16462962;-0.051118705;-0.13858968;0.02510148;-0.070552796;-0.030717995;-0.07403409;-0.046135664;0.11985333;0.19095923;0.13653749;-0.2450859;-0.13036504;-0.1492593
9vg4k,-0.12654302;0.14135946;0.048380446;0.034921084;0.03369318;0.10235269;0.14893529;0.07364953;0.06246215;0.11920069;-0.14306504;0.019119436;0.017833281;-0.16320854;-0.03047459;-0.20492761;0.1902218;0.049471293;0.22355631;-0.09656395;-0.084435344;-0.18974832;-0.06868913;-0.22675009;0.0623416;-0.06666252;-0.05256624;-0.12952673;0.16486639;-0.08306366;-0.09066098;-0.092021234;-0.051936846;-0.17331421;0.11247308;0.028477361;0.12944138;0.07820749;0.06157577;0.016955448;0.098741725;0.061801832;0.2397627;0.14219321;-0.16734162;0.14634813;-0.2096379;-0.18594523;0.066091865;-0.036574706;0.08491078;-0.14975774;0.17039979;-0.24618678;0.034052342;-0.29763058;0.029495845;-0.19942531;0.04226642;0.062097427;-0.21944383;-0.006020949;0.228175;-0.15208727;-0.040698018;0.15344907;-0.18165071;-0.04538058;-0.0008886752;-0.14780305;-0.1450451;0.09638731;0.13241355;0.06691281;0.16966885;-0.18169491;-0.04666346;-0.1855195;0.09290112;-0.13074821;-0.20077871;-0.12512688;0.004629809;-0.07981194;-0.14393657;0.26201868;0.08970438;0.12049877;-0.27827135;-0.21324512;0.033527732;-0.1170892;-0.1244393;-0.013321912;0.21746361;-0.048510734;-0.0064737443;0.20363101;-0.10944893;-0.07237533;0.25541678;0.09458883;-0.080966294;0.07900043;-0.09908638;0.2893647;0.064274944;0.02986922;-0.092997186;-0.07071271;0.005345814;-0.13959712;-0.14631002;0.06630923;-0.08988407;0.1448011;-0.120887525;0.060775336;-0.037459847;0.048822653;0.05604787;0.02154989;-0.12722021;-0.069653556;0.09076154;-0.16926983;-0.1674303;-0.13039444
9vg4j,0.18218197;-0.09835962;-0.20409216;-0.1557116;-0.0060981424;-0.078509405;-0.18559977;-0.017871002;-0.02474413;-0.12152568;0.06042536;-0.017351717;-0.039856046;0.06905974;0.11639926;0.26465788;-0.037116576;-0.13136905;-0.079780184;0.10471725;0.12194675;0.07000797;0.14231353;0.4059004;0.001572741;0.10350089;0.071640104;0.14020112;-0.17268755;-0.13986611;0.08133033;0.27133825;0.08128205;0.08201127;0.017476184;0.04138101;-0.09539853;0.068984695;-0.098547086;0.03367131;-0.20159265;-0.11632669;-0.1975901;-0.14377514;-0.003317197;-0.1817289;0.094270065;0.24335451;-0.0056507858;-0.09060125;-0.06041445;0.19586319;-0.12247728;0.229754;-0.04703074;0.050348524;-0.15079568;0.07529777;0.05442186;-0.43796873;0.078821845;0.090441816;-0.07885277;0.11241606;0.14588296;-0.033869617;0.08453732;0.03460411;-0.07787529;0.12983543;0.20694517;-0.0046820296;-0.2244026;-0.06283345;-0.13322063;0.12170158;-0.08613922;0.09475602;-0.1257602;0.15480784;0.024032004;0.08566048;-0.055438768;0.14953098;0.20348632;-0.2082948;0.0091852695;-0.05699813;0.2162734;0.19703053;-0.04089921;-0.0148683265;0.102965206;0.10745853;-0.22581626;0.276514;0.0691739;-0.107422315;0.093499616;0.1712494;-0.22534618;-0.10899201;-0.029228905;0.046655733;0.17812473;-0.18676677;-0.07057308;-0.027879564;0.105359584;0.15374927;-0.0019133486;-0.11025855;0.12999631;-0.039444655;0.1029918;-0.04196363;0.12117481;-0.042442996;-0.0792599;-0.2594233;-0.077454306;-0.017302092;0.083766215;-0.07412919;-0.07043765;0.2545195;0.011874503;0.13091546
9vg4m,-0.051751185;0.079407565;0.047958948;-0.0065198867;0.099519774;0.10674893;0.0993729;-0.027723685;-0.04916039;0.11576304;0.010694868;-0.03427367;0.07444058;-0.09298876;-0.055035777;-0.07155818;-0.15595566;0.008547174;-0.0022882763;-0.07081126;-0.05071046;0.022403186;-0.056991775;-0.1162261;0.12006401;0.17365618;-0.082580626;-0.08173212;-0.004016162;0.083149604;-0.08302471;0.084345534;-0.043405887;-0.021633571;0.008534642;0.042469732;0.114428975;-0.041427124;0.020866225;-0.05591957;0.11538034;-0.011011676;0.08836817;0.028014915;-0.06294092;0.025048798;0.034804273;0.04803932;-0.042671334;-0.056634348;0.09329443;0.0052659567;-0.092792556;-0.028781153;0.13197614;0.051942244;-0.047148824;-0.02714321;-0.08417276;-0.0075962213;-0.03611804;0.0591958;0.027064802;-0.014925303;0.011185867;0.00943151;-0.022702862;0.038006455;0.049836423;0.013667553;-0.045637198;0.058653425;-0.0029377358;-0.028395042;0.07001801;0.0019319693;-0.04799361;-0.044810273;0.004802023;0.026562024;0.115456805;-0.035672586;-0.021464756;0.010176868;-0.048058856;0.0769206;0.03818594;-0.088433705;-0.014454498;-0.07149517;-0.0018406691;0.023168556;0.0015156697;-0.09802568;0.027461259;-0.116849415;-0.046925835;0.098138146;0.052010916;-0.017463446;0.08215699;0.088917255;-0.071666256;0.052959774;-0.11997972;0.008272924;-0.028424032;0.041848544;0.101380594;-0.06815696;-0.038596;0.01711017;-0.01893312;0.010876878;-0.083865196;0.0074736015;-0.09222825;0.12258355;-0.017207649;0.0121606765;-0.03601738;-0.06943885;-0.015097206;0.05174162;0.11164092;0.03989511;-0.06387081;0.0062015923
9vg4n,-0.11986854;0.17093852;0.049709685;0.14936776;-0.014734454;0.05661385;0.091005296;-0.038490728;0.059028417;0.07441511;-0.010133004;0.08209934;0.09248742;-0.13009524;-0.007867688;-0.12537102;-0.02270465;0.017901232;0.02519679;-0.053045172;-0.11759841;-0.011956956;-0.1999023;-0.01783252;0.009364454;0.17662206;0.119901784;-0.17586756;0.05665371;0.15393703;-0.0860113;0.01307421;-0.10834491;-0.095191084;0.23184426;0.10388035;0.16265704;-0.030753225;0.14364485;-0.0554296;0.10048672;-0.041125387;0.12590268;-0.14579476;-0.12916851;0.1063354;-0.14375468;-0.0024933568;-0.19321615;-0.010458781;0.11394845;-0.1514584;0.07791981;0.11265711;0.16674669;0.03145486;0.117441274;-0.107283205;-0.13798578;0.19782096;-0.056300655;0.105765395;0.09125794;-0.060691778;-0.01744131;0.15616557;-0.15417664;-0.15104315;0.12456186;-0.12091166;-0.03558578;-0.1602757;0.07821304;0.09160555;0.11881202;-0.1301338;0.015764657;0.04575104;0.022301115;-0.010871064;-0.14818037;-0.04324369;0.13560665;0.07928334;-0.07202006;0.076724164;0.013981876;-0.03908338;-0.07440284;-0.09270365;0.10964806;-0.057337567;-0.11184266;0.107198104;0.114356995;-0.008939341;0.13997476;0.091923565;-0.0785299;-0.12580621;-0.010217542;0.10362275;-0.1166183;-0.20426002;-0.14956291;0.0041664066;0.1403662;-0.038861647;0.047878776;-0.03721348;0.15541483;0.2293206;0.08598865;-0.19058976;-0.18026264;-0.060607843;-0.08443526;0.02676054;-0.10250586;-0.081145905;0.0011796429;-0.025406227;0.05994979;0.13018344;0.11789052;-0.081866644;-0.06756379;0.0028433218
9vg4c,0.10209398;-0.0145688625;-0.09412727;-0.19965176;-0.07249508;-0.10770378;-0.21012856;0.08127505;0.07172141;-0.3171082;-0.107278064;0.021101402;0.0053381156;0.16882966;0.10819807;0.3491133;0.12136871;-0.047547925;-0.16848905;0.02841181;0.13932817;-0.001642116;-0.032526955;0.30162498;-0.16004139;0.07259178;0.29147717;0.23287459;-0.12473867;-0.08161637;0.20813932;0.07977885;0.20873924;0.11880586;-0.026600337;-0.030346084;-0.10090145;-0.087109216;-0.0124307675;-0.06291294;-0.2790378;-0.0012029673;-0.20175941;-0.22136496;0.16004589;-0.18149999;0.13471694;0.14228469;-0.048398737;-0.02398182;-0.29754362;0.16370317;-0.011129904;-0.07319426;-0.106590495;0.055162866;-0.18084249;0.06757947;0.03678503;-0.26524588;0.11257416;-0.0031793043;0.024473978;0.21476991;0.10129365;-0.18951418;0.16159408;0.01933468;-0.26843578;0.08381978;0.09013116;-0.14314528;-0.11918837;-0.23945497;-0.206538;0.21715647;0.037895806;0.092506945;-0.06662392;0.061568826;0.23670234;0.013235545;-0.031723347;0.23629455;0.18378551;-0.11513584;0.020523727;-0.09976169;0.22465149;0.24343441;-0.03740263;0.044230778;0.23122223;0.052486334;-0.168553;0.08066531;-0.006939218;-0.49496415;0.034540623;0.17644995;-0.22924604;-0.030344002;0.09414401;-0.200896;0.2395466;-0.20119478;-0.09228305;0.03330573;0.115988955;0.1675364;0.18679726;0.016853504;-0.046199087;-0.17927544;0.03913526;-0.14599596;0.10203454;-0.117901385;0.08378366;-0.09982193;0.1686311;-0.05229476;0.009516;0.10572963;-0.15514182;0.21415976;0.17348027;0.0638403
9vg4b,-0.10173938;0.07794051;0.06710665;0.064107545;0.078347474;0.021784494;0.03001585;0.018987723;0.11861961;-0.020424746;-0.07137877;0.062014844;0.20991392;-0.04779593;0.058104254;0.041448377;0.0033197287;-0.005825727;-0.021888124;-0.044243697;-0.07168916;-0.026056256;-0.08722416;0.053192243;0.031015173;-0.00046825808;-0.12601282;-0.0773195;0.059975356;-0.05189928;-0.013498691;0.30422643;-0.119522505;-0.06123154;0.03328725;0.119936496;0.054844696;-0.016852256;0.06856321;-0.12682198;0.019245273;0.05863844;0.124233454;0.074110754;-0.040251788;0.023378247;-0.09696732;0.012715852;-0.018047847;-0.05780607;0.053505614;-0.14764136;0.021537904;0.08582157;-0.08282026;-0.04278557;0.0014369356;-0.09866988;0.04062834;0.011078052;-0.05540169;-0.015699564;0.05449005;-0.003096004;-0.07109524;0.12036496;-0.044059306;-0.09383063;-0.014454451;-0.13673127;-0.12436219;-0.09737844;0.015439364;0.1434648;0.12336071;-0.07836921;-0.024607373;-0.04244853;0.039755724;-0.0012252048;-0.095354214;-0.04515421;0.090050824;-0.05013239;-0.10573434;0.06395421;0.08005255;-0.13430716;-0.08957625;-0.04140367;-0.031150367;0.037876964;-0.04704009;-0.027664645;0.105676815;0.014873283;0.027824406;0.04131848;-0.03157584;-0.040365405;0.055700827;0.018047063;-0.042202786;-0.03964962;-0.08667968;-0.012652902;0.020313522;-0.082655884;0.053420745;-0.08118192;0.09697428;0.021263886;0.00042949023;0.051474243;-0.13615821;0.0023540263;0.07520614;-0.007216453;0.026950825;0.0008090553;0.021963514;0.04795875;-0.048361663;0.0022446937;0.08476824;-0.030749718;-0.020483412;-0.056208197
9vg4e,-0.16838624;0.43563837;0.19261488;0.19556849;-0.21141861;0.17746373;0.28657135;-0.044302452;0.07265344;0.022901675;-0.025352854;-0.258071;0.13549162;-0.34199667;-0.083476424;-0.36779174;-0.13733089;0.18048665;0.25328857;-0.05741164;-0.2454235;-0.06180589;-0.01239206;-0.3069786;0.102497265;0.1362428;-0.2654485;-0.27642822;0.1468587;-0.026132818;-0.25806794;-0.08473494;-0.07497928;-0.05764064;0.19543073;-0.046025347;0.10215769;-0.09785909;0.046829898;-0.10303533;0.3789794;0.12811509;0.34531227;0.12806816;-0.23003614;0.24667278;-0.2600047;-0.16212474;-0.028475069;-0.29522943;0.26793465;-0.093609214;0.09693815;0.039023615;-0.11664285;-0.19641335;-0.18975568;-0.16938628;0.1689877;0.33879784;-0.23099081;-0.15266132;0.14100115;-0.15510057;-0.28018725;0.114579074;-0.23689175;-0.17718858;0.20811518;-0.20650867;-0.3159035;-0.040979534;0.31034064;-0.05949981;0.20048495;0.046732638;0.12320499;-0.15399463;0.1023362;-0.14658862;-0.33606824;-0.2548098;-0.008281882;-0.15214592;-0.16215843;0.25942346;0.4247615;-0.3496933;-0.3526939;-0.38863704;-0.16976576;-0.037309233;-0.11654601;0.1454126;0.23303874;-0.36328048;0.12599164;0.26490512;-0.2328899;-0.28599176;0.367897;0.18579063;-0.017809432;0.33510834;-0.2220941;0.32046917;0.20027609;-0.030711489;-0.10999598;-0.16981632;-0.23122922;-0.0036560076;-0.12425073;0.1271947;-0.05158242;0.14976107;-0.105447695;0.08682395;-0.092416115;0.020278452;0.09639623;0.11360686;-0.21785505;-0.025332164;0.2755391;-0.3276186;-0.28601682;-0.22407211
9vg4d,0.085795216;-0.049129784;-0.06731386;-0.027930504;-0.06423866;0.08330921;-0.014102355;0.048332073;0.013010147;-0.06254323;-0.021122294;-0.08294841;0.012646824;-0.11076448;-0.08946984;0.08240037;-0.009563873;-0.020384315;-0.06045673;-0.0056802873;-0.08531744;-0.012290731;0.06652833;0.21007824;-0.09662792;0.26990786;0.23208918;0.07261701;-0.100209765;-0.04125618;-0.12159945;0.08077798;0.0949448;-0.027990818;-0.055645287;0.042695615;-0.024130866;-0.08755778;0.025334178;0.005456177;-0.013858181;-0.03311378;-0.0066124033;-0.24399067;0.017645193;0.011989459;0.12535527;0.010619148;0.028940523;-0.05383806;-0.0039900225;-0.07943325;-0.13938338;0.109777056;0.06542359;0.1310522;-0.03811074;-0.001882039;-0.04467196;-0.10791011;0.04044131;-0.08762167;-0.010226577;0.10752301;-0.03031677;0.09241284;-0.051289864;-0.15641817;0.1116083;0.027166389;0.049250584;-0.0023983617;0.0017724751;-0.14065999;0.10203546;0.012808476;0.06648833;0.06250863;0.004490682;-0.0051834853;0.06019998;0.05353912;0.0027178084;0.04366825;0.040647954;0.03702761;-0.04032678;-0.060042176;9.232829e-05;-0.07984199;0.0016523912;-0.040622603;0.07356003;-0.106469795;-0.031249417;-0.043758266;-0.034831826;-0.14469472;0.06798657;-0.010418685;-0.09305249;0.07484455;-0.14340977;-0.19219968;-0.09696051;0.014314049;0.015663614;0.06252598;-0.048900988;0.044175852;0.3265184;0.15281923;0.0693888;-0.20066388;0.056285616;-0.05285495;-0.029265316;0.037984703;-0.046740174;-0.13145795;-0.08549063;-0.05165918;0.10735402;0.16016768;0.018141227;0.050493576;-0.025780981;-0.0414854
